,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
0,Canada,CAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,55.6166,54.8488,54.081,52.2786,50.4762,48.6738,46.8714,45.069,43.4946,41.9202,40.3458,38.7714,37.197,35.7988,34.4006,33.0024,31.6042,30.206,29.142,28.078,27.014,25.95,24.886,24.5578,24.2296,23.9014,23.5732,23.245,23.6238,24.0026,24.3814,24.7602,25.139,24.133,23.127,22.121,21.115,20.109,18.9676,17.8262,16.6848,15.5434,14.402,14.3096,14.2172,14.1248,14.0324,13.94,13.4188,12.8976,12.3764,11.8552,11.334,10.7086,10.0832,
1,Canada,CAN,"Age dependency ratio, old",SP.POP.DPND.OL,13.0930133208613,13.1240820705026,13.1276786835005,13.1142070771753,13.0963194974459,13.0811717153102,13.0245523573674,12.9740999032791,12.9360101863911,12.9112659497611,12.899416462475,12.8887336098222,12.8776368170221,12.8782880857416,12.9035841757716,12.9594593596864,13.1179524264573,13.2924089888855,13.476953848679,13.6616704159816,13.8437045413259,14.0331139363546,14.2192754668911,14.4208478514824,14.658960706821,14.9427185767849,15.2119382577364,15.5163804503348,15.8440446459537,16.1743378891471,16.4935518593243,16.7642296173523,17.0115156711177,17.2372431035923,17.4451854557583,17.6395717922704,17.8166869185873,17.9797978803841,18.128237746793,18.2595382390617,18.3757558185109,18.4700981987296,18.5563625165891,18.65075947698,18.7727285317832,18.9370818407324,19.1122217876033,19.3285418258202,19.6021851923652,19.9548949642911,20.4005866449387,20.9086519840617,21.5183773420313,22.2217021588499,22.9829410353896,23.7667767915632
2,Canada,CAN,"Age dependency ratio, young",SP.POP.DPND.YG,57.5690826647745,57.9044950814424,57.9147797996045,57.6349281924434,57.1199322129742,56.3834233346667,55.2485116629489,53.7854424278856,52.1162437627013,50.3886916410194,48.6857978387409,46.7244273332681,44.9962074181566,43.3870419704735,41.7465113036945,40.0376464247367,38.7325602417418,37.2914261059948,35.8457729075668,34.5747695548217,33.5539533384793,32.7594941066895,32.1582012889605,31.723224392006,31.3804049180184,31.09093817871,30.9102665012727,30.7484672215806,30.608527727183,30.4992037928656,30.4172094345561,30.4157442345544,30.444236895874,30.4448700978782,30.3493301579815,30.1283145207904,29.9487908607398,29.586762747258,29.098222295946,28.5755930212679,28.0710934279563,27.5005801134435,26.9982960145118,26.5261484116269,26.0372230597367,25.5329770167773,25.0890574088844,24.6668108024422,24.2913833929345,23.9830383150971,23.7439108925014,23.7040838042552,23.6131693161759,23.5247870402677,23.4896659663848,23.5256277129374
3,Canada,CAN,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,26.7,26.0,25.2,24.6,23.4,21.3,19.3,18.2,17.6,17.6,17.4,16.8,15.9,15.6,15.4,15.8,15.6,15.5,15.2,15.4,15.4,15.3,15.1,15.0,15.0,14.9,14.5,14.4,14.5,14.9,15.0,14.9,14.7,13.6,13.1,12.6,12.0,11.6,11.4,11.2,10.9,10.6,10.7,10.5,10.65,10.65,10.9,11.2,11.3,11.3,11.1,11.0,11.0,10.9,10.9,
4,Canada,CAN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.8,7.7,7.7,7.8,7.5,7.6,7.5,7.4,7.4,7.3,7.3,7.3,7.4,7.4,7.4,7.3,7.2,7.1,7.1,7.0,7.1,7.0,7.1,7.0,7.0,7.0,7.2,7.2,7.3,7.3,7.3,7.2,6.9,6.8,7.2,7.1,7.3,7.2,7.2,7.3,7.1,7.1,7.1,7.2,7.25,7.1,7.0,7.1,7.2,7.1,7.1,7.0,7.1,7.2,7.4,
5,Canada,CAN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.811,3.753,3.681,3.607,3.456,3.115,2.749,2.528,2.386,2.334,2.258,2.141,1.98,1.89,1.837,1.824,1.796,1.782,1.768,1.754,1.74,1.7,1.69,1.68,1.65,1.67,1.675,1.68,1.68,1.77,1.83,1.7,1.71,1.7,1.6695,1.639,1.592,1.55,1.53,1.51,1.49,1.505,1.52,1.53,1.53,1.54,1.5862,1.6589,1.6808,1.668,1.6269,1.61,1.61,1.61,1.61,
6,Canada,CAN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,74.15,74.45,74.43,74.5,75.08,75.14,75.39,75.66,75.78,76.01,76.25,76.63,76.55,76.83,76.91,77.23,77.59,77.97,78.32,78.59,78.73,79.11,79.23,79.55,79.78,79.73,79.8,80.12,80.2,80.4,80.65,80.77,80.02,80.83,80.93,81.02,81.15,81.4,81.5,81.7,81.9,82.1,82.1,82.4,82.6,82.7,82.78,82.97,83.12,83.36,83.6,83.521,83.686,83.842,83.989,
7,Canada,CAN,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,68.26,68.39,68.45,68.41,68.63,68.76,68.78,68.92,69.09,69.16,69.32,69.6,69.49,69.67,69.74,69.99,70.3,70.64,70.92,71.32,71.6,72.02,72.3,72.69,73.02,73.04,73.24,73.52,73.58,73.89,74.26,74.49,74.75,74.69,74.94,75.08,75.45,75.7,75.96,76.2,76.7,77.0,77.2,77.4,77.8,78.0,78.17,78.41,78.64,78.97,79.33,79.281,79.54,79.787,80.021,
8,Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.1331707317073,71.3460975609756,71.3670731707317,71.3807317073171,71.7763414634146,71.8721951219512,72.0043902439024,72.2078048780488,72.3534146341463,72.5014634146341,72.7004878048781,73.0292682926829,72.9339024390244,73.1626829268293,73.2375609756098,73.5217073170732,73.8560975609756,74.2156097560976,74.529756097561,74.8663414634146,75.0780487804878,75.4785365853659,75.6804878048781,76.0363414634146,76.3175609756098,76.3034146341464,76.44,76.739512195122,76.8092682926829,77.0656097560976,77.3770731707317,77.5534146341464,77.3207317073171,77.6851219512195,77.8619512195122,77.9775609756098,78.2304878048781,78.4804878048781,78.6624390243902,78.8829268292683,79.2365853658537,79.4878048780488,79.590243902439,79.8390243902439,80.1414634146341,80.2926829268293,80.4187804878049,80.6343902439024,80.8253658536586,81.1114634146342,81.4129268292683,81.3492926829268,81.5624390243903,81.7650487804878,81.9566097560976,
9,Canada,CAN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,27.8,27.0,26.0,25.1,24.0,23.1,22.1,21.2,20.2,19.4,18.5,17.7,16.7,15.9,15.0,14.2,13.3,12.5,11.8,11.0,10.3,9.7,9.2,8.7,8.3,8.0,7.7,7.5,7.2,7.1,6.8,6.6,6.4,6.1,6.0,5.7,5.6,5.4,5.4,5.3,5.2,5.3,5.3,5.2,5.2,5.3,5.2,5.1,5.0,5.0,4.9,4.7,4.7,4.6,4.4,4.3
10,Canada,CAN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,32.6,31.6,30.5,29.4,28.2,27.1,26.0,25.0,23.9,23.0,22.0,21.0,19.9,19.0,18.0,17.0,16.0,15.1,14.2,13.3,12.5,11.8,11.2,10.6,10.1,9.7,9.4,9.1,8.8,8.6,8.3,8.0,7.7,7.4,7.2,6.9,6.7,6.5,6.4,6.3,6.2,6.2,6.2,6.1,6.1,6.1,6.0,5.9,5.8,5.7,5.6,5.4,5.3,5.2,5.0,4.9
11,Canada,CAN,Number of infant deaths,SH.DTH.IMRT,13121.0,12867.0,12371.0,11788.0,10990.0,10193.0,9218.0,8232.0,7258.0,6525.0,5985.0,5735.0,5590.0,5586.0,5505.0,5353.0,5057.0,4726.0,4394.0,4032.0,3737.0,3516.0,3348.0,3191.0,3071.0,2985.0,2885.0,2819.0,2715.0,2692.0,2600.0,2563.0,2532.0,2450.0,2421.0,2274.0,2169.0,1996.0,1888.0,1761.0,1671.0,1685.0,1698.0,1704.0,1756.0,1847.0,1871.0,1898.0,1918.0,1960.0,1939.0,1852.0,1822.0,1743.0,1636.0,1587.0
12,Canada,CAN,Number of under-five deaths,SH.DTH.MORT,15305.0,15002.0,14485.0,13818.0,12967.0,12056.0,11008.0,9928.0,8849.0,8014.0,7382.0,6975.0,6752.0,6699.0,6577.0,6347.0,6034.0,5672.0,5265.0,4863.0,4534.0,4279.0,4078.0,3888.0,3736.0,3618.0,3524.0,3426.0,3328.0,3272.0,3185.0,3111.0,3044.0,2967.0,2901.0,2754.0,2610.0,2432.0,2276.0,2140.0,2041.0,2005.0,2011.0,2014.0,2065.0,2122.0,2149.0,2181.0,2206.0,2217.0,2201.0,2121.0,2056.0,1978.0,1872.0,1824.0
13,Canada,CAN,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,80.37613,80.75594,81.13575,81.35525,81.57474,81.79423,82.01373,82.23322,82.45927,82.68531,82.91136,83.13741,83.36345,83.66286,83.96227,84.26167,84.56108,84.86049,85.20529,85.55009,85.89489,86.23969,86.58449,86.8094,87.03432,87.25923,87.48415,87.70906,87.89945,88.08984,88.28023,88.47062,88.66101,88.81679,88.97258,89.12837,89.28416,89.43994,89.59855,89.75716,89.91577,90.07438,90.23298,90.35885,90.48472,90.61059,90.73646,90.86233,91.0272,91.19208,91.35695,91.52183,91.6867,91.79517,91.90365,
14,Canada,CAN,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,68.33309,68.51324,68.69339,68.82725,68.96111,69.09497,69.22883,69.36269,69.57355,69.78441,69.99527,70.20613,70.41699,70.76805,71.1191,71.47016,71.82122,72.17227,72.87276,73.57324,74.27372,74.9742,75.67469,76.17165,76.66861,77.16558,77.66254,78.1595,78.58367,79.00783,79.432,79.85616,80.28033,80.72225,81.16417,81.60609,82.04801,82.48993,82.86454,83.23915,83.61377,83.98838,84.36299,84.62804,84.89308,85.15813,85.42317,85.68822,86.0209,86.35359,86.68628,87.01897,87.35165,87.6112,87.87075,
15,Cyprus,CYP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,31.0666,28.4048,25.743,24.6996,23.6562,22.6128,21.5694,20.526,20.608,20.69,20.772,20.854,20.936,22.684,24.432,26.18,27.928,29.676,31.3914,33.1068,34.8222,36.5376,38.253,37.5272,36.8014,36.0756,35.3498,34.624,32.5656,30.5072,28.4488,26.3904,24.332,22.0764,19.8208,17.5652,15.3096,13.054,11.8884,10.7228,9.5572,8.3916,7.226,7.0912,6.9564,6.8216,6.6868,6.552,6.3362,6.1204,5.9046,5.6888,5.473,5.2794,5.0858,
